company_id,peer_group_name,metric,value,percentile_rank,year
ADANIGREEN,Power & Utilities,return_on_equity_pct,12.81,42.86,Mar 2024
ADANIPOWER,Power & Utilities,return_on_equity_pct,48.28,100.0,Mar 2024
JSWENERGY,Power & Utilities,return_on_equity_pct,8.28,14.29,Mar 2024
NHPC,Power & Utilities,return_on_equity_pct,10.41,28.57,Mar 2024
NTPC,Power & Utilities,return_on_equity_pct,13.27,71.43,Mar 2024
POWERGRID,Power & Utilities,return_on_equity_pct,17.87,85.71,Mar 2024
TATAPOWER,Power & Utilities,return_on_equity_pct,13.23,57.14,Mar 2024
ADANIGREEN,Power & Utilities,return_on_capital_employed_pct,16.5,57.14,Mar 2024
ADANIPOWER,Power & Utilities,return_on_capital_employed_pct,27.8,100.0,Mar 2024
JSWENERGY,Power & Utilities,return_on_capital_employed_pct,14.19,28.57,Mar 2024
NHPC,Power & Utilities,return_on_capital_employed_pct,7.6,14.29,Mar 2024
NTPC,Power & Utilities,return_on_capital_employed_pct,16.03,42.86,Mar 2024
POWERGRID,Power & Utilities,return_on_capital_employed_pct,23.07,85.71,Mar 2024
TATAPOWER,Power & Utilities,return_on_capital_employed_pct,17.86,71.43,Mar 2024
ADANIGREEN,Power & Utilities,net_profit_margin_pct,13.67,42.86,Mar 2024
ADANIPOWER,Power & Utilities,net_profit_margin_pct,41.37,85.71,Mar 2024
JSWENERGY,Power & Utilities,net_profit_margin_pct,15.02,57.14,Mar 2024
NHPC,Power & Utilities,net_profit_margin_pct,41.82,100.0,Mar 2024
NTPC,Power & Utilities,net_profit_margin_pct,11.95,28.57,Mar 2024
POWERGRID,Power & Utilities,net_profit_margin_pct,33.97,71.43,Mar 2024
TATAPOWER,Power & Utilities,net_profit_margin_pct,6.97,14.29,Mar 2024
ADANIGREEN,Power & Utilities,debt_to_equity,6.6,0.0,Mar 2024
ADANIPOWER,Power & Utilities,debt_to_equity,0.8,85.71,Mar 2024
JSWENERGY,Power & Utilities,debt_to_equity,1.52,28.57,Mar 2024
NHPC,Power & Utilities,debt_to_equity,0.84,71.43,Mar 2024
NTPC,Power & Utilities,debt_to_equity,1.48,42.86,Mar 2024
POWERGRID,Power & Utilities,debt_to_equity,1.42,57.14,Mar 2024
TATAPOWER,Power & Utilities,debt_to_equity,1.66,14.29,Mar 2024
ADANIGREEN,Power & Utilities,free_cash_flow_cr,-13347.0,14.29,Mar 2024
ADANIPOWER,Power & Utilities,free_cash_flow_cr,17651.0,85.71,Mar 2024
JSWENERGY,Power & Utilities,free_cash_flow_cr,-1963.0,28.57,Mar 2024
NHPC,Power & Utilities,free_cash_flow_cr,970.0,42.86,Mar 2024
NTPC,Power & Utilities,free_cash_flow_cr,8644.0,71.43,Mar 2024
POWERGRID,Power & Utilities,free_cash_flow_cr,24176.0,100.0,Mar 2024
TATAPOWER,Power & Utilities,free_cash_flow_cr,3569.0,57.14,Mar 2024
ADANIGREEN,Power & Utilities,pat_cagr_5yr,,,Mar 2024
ADANIPOWER,Power & Utilities,pat_cagr_5yr,,,Mar 2024
JSWENERGY,Power & Utilities,pat_cagr_5yr,20.32,100.0,Mar 2024
NHPC,Power & Utilities,pat_cagr_5yr,7.27,20.0,Mar 2024
NTPC,Power & Utilities,pat_cagr_5yr,8.74,40.0,Mar 2024
POWERGRID,Power & Utilities,pat_cagr_5yr,9.19,60.0,Mar 2024
TATAPOWER,Power & Utilities,pat_cagr_5yr,10.43,80.0,Mar 2024
ADANIGREEN,Power & Utilities,revenue_cagr_5yr,34.98,100.0,Mar 2024
ADANIPOWER,Power & Utilities,revenue_cagr_5yr,16.09,85.71,Mar 2024
JSWENERGY,Power & Utilities,revenue_cagr_5yr,4.68,28.57,Mar 2024
NHPC,Power & Utilities,revenue_cagr_5yr,1.4,14.29,Mar 2024
NTPC,Power & Utilities,revenue_cagr_5yr,12.22,57.14,Mar 2024
POWERGRID,Power & Utilities,revenue_cagr_5yr,5.51,42.86,Mar 2024
TATAPOWER,Power & Utilities,revenue_cagr_5yr,15.51,71.43,Mar 2024
ADANIGREEN,Power & Utilities,eps_cagr_5yr,,,Mar 2024
ADANIPOWER,Power & Utilities,eps_cagr_5yr,,,Mar 2024
JSWENERGY,Power & Utilities,eps_cagr_5yr,20.11,100.0,Mar 2024
NHPC,Power & Utilities,eps_cagr_5yr,5.92,30.0,Mar 2024
NTPC,Power & Utilities,eps_cagr_5yr,8.45,60.0,Mar 2024
POWERGRID,Power & Utilities,eps_cagr_5yr,9.1,80.0,Mar 2024
TATAPOWER,Power & Utilities,eps_cagr_5yr,5.92,30.0,Mar 2024
ADANIGREEN,Power & Utilities,interest_coverage,1.71,14.29,Mar 2024
ADANIPOWER,Power & Utilities,interest_coverage,8.3,85.71,Mar 2024
JSWENERGY,Power & Utilities,interest_coverage,2.85,28.57,Mar 2024
NHPC,Power & Utilities,interest_coverage,11.24,100.0,Mar 2024
NTPC,Power & Utilities,interest_coverage,4.6,64.29,Mar 2024
POWERGRID,Power & Utilities,interest_coverage,4.6,64.29,Mar 2024
TATAPOWER,Power & Utilities,interest_coverage,3.05,42.86,Mar 2024
ADANIGREEN,Power & Utilities,asset_turnover,0.1,21.43,Mar 2024
ADANIPOWER,Power & Utilities,asset_turnover,0.55,100.0,Mar 2024
JSWENERGY,Power & Utilities,asset_turnover,0.2,57.14,Mar 2024
NHPC,Power & Utilities,asset_turnover,0.1,21.43,Mar 2024
NTPC,Power & Utilities,asset_turnover,0.37,71.43,Mar 2024
POWERGRID,Power & Utilities,asset_turnover,0.18,42.86,Mar 2024
TATAPOWER,Power & Utilities,asset_turnover,0.44,85.71,Mar 2024
AXISBANK,Private Banks,return_on_equity_pct,15.83,80.0,Mar 2024
HDFCBANK,Private Banks,return_on_equity_pct,14.34,60.0,Mar 2024
ICICIBANK,Private Banks,return_on_equity_pct,17.99,100.0,Mar 2024
INDUSINDBK,Private Banks,return_on_equity_pct,14.25,40.0,Mar 2024
KOTAKBANK,Private Banks,return_on_equity_pct,14.01,20.0,Mar 2024
AXISBANK,Private Banks,return_on_capital_employed_pct,4.16,20.0,Mar 2024
HDFCBANK,Private Banks,return_on_capital_employed_pct,8.38,60.0,Mar 2024
ICICIBANK,Private Banks,return_on_capital_employed_pct,9.23,80.0,Mar 2024
INDUSINDBK,Private Banks,return_on_capital_employed_pct,5.46,40.0,Mar 2024
KOTAKBANK,Private Banks,return_on_capital_employed_pct,13.08,100.0,Mar 2024
AXISBANK,Private Banks,net_profit_margin_pct,22.73,40.0,Mar 2024
HDFCBANK,Private Banks,net_profit_margin_pct,23.07,60.0,Mar 2024
ICICIBANK,Private Banks,net_profit_margin_pct,28.89,80.0,Mar 2024
INDUSINDBK,Private Banks,net_profit_margin_pct,19.56,20.0,Mar 2024
KOTAKBANK,Private Banks,net_profit_margin_pct,32.39,100.0,Mar 2024
AXISBANK,Private Banks,debt_to_equity,8.25,0.0,Mar 2024
HDFCBANK,Private Banks,debt_to_equity,6.81,40.0,Mar 2024
ICICIBANK,Private Banks,debt_to_equity,6.45,60.0,Mar 2024
INDUSINDBK,Private Banks,debt_to_equity,6.89,20.0,Mar 2024
KOTAKBANK,Private Banks,debt_to_equity,4.0,80.0,Mar 2024
AXISBANK,Private Banks,free_cash_flow_cr,-14556.0,40.0,Mar 2024
HDFCBANK,Private Banks,free_cash_flow_cr,35669.0,100.0,Mar 2024
ICICIBANK,Private Banks,free_cash_flow_cr,12547.0,80.0,Mar 2024
INDUSINDBK,Private Banks,free_cash_flow_cr,-17468.0,20.0,Mar 2024
KOTAKBANK,Private Banks,free_cash_flow_cr,6766.0,60.0,Mar 2024
AXISBANK,Private Banks,pat_cagr_5yr,39.67,80.0,Mar 2024
HDFCBANK,Private Banks,pat_cagr_5yr,23.87,60.0,Mar 2024
ICICIBANK,Private Banks,pat_cagr_5yr,51.95,100.0,Mar 2024
INDUSINDBK,Private Banks,pat_cagr_5yr,22.08,40.0,Mar 2024
KOTAKBANK,Private Banks,pat_cagr_5yr,20.38,20.0,Mar 2024
AXISBANK,Private Banks,revenue_cagr_5yr,14.74,40.0,Mar 2024
HDFCBANK,Private Banks,revenue_cagr_5yr,21.95,100.0,Mar 2024
ICICIBANK,Private Banks,revenue_cagr_5yr,17.25,80.0,Mar 2024
INDUSINDBK,Private Banks,revenue_cagr_5yr,15.5,60.0,Mar 2024
KOTAKBANK,Private Banks,revenue_cagr_5yr,13.52,20.0,Mar 2024
AXISBANK,Private Banks,eps_cagr_5yr,35.1,80.0,Mar 2024
HDFCBANK,Private Banks,eps_cagr_5yr,15.42,20.0,Mar 2024
ICICIBANK,Private Banks,eps_cagr_5yr,55.18,100.0,Mar 2024
INDUSINDBK,Private Banks,eps_cagr_5yr,15.9,40.0,Mar 2024
KOTAKBANK,Private Banks,eps_cagr_5yr,19.34,60.0,Mar 2024
AXISBANK,Private Banks,interest_coverage,1.69,80.0,Mar 2024
HDFCBANK,Private Banks,interest_coverage,1.4,60.0,Mar 2024
ICICIBANK,Private Banks,interest_coverage,1.3,40.0,Mar 2024
INDUSINDBK,Private Banks,interest_coverage,1.88,100.0,Mar 2024
KOTAKBANK,Private Banks,interest_coverage,1.24,20.0,Mar 2024
AXISBANK,Private Banks,asset_turnover,0.07,50.0,Mar 2024
HDFCBANK,Private Banks,asset_turnover,0.07,50.0,Mar 2024
ICICIBANK,Private Banks,asset_turnover,0.07,50.0,Mar 2024
INDUSINDBK,Private Banks,asset_turnover,0.09,100.0,Mar 2024
KOTAKBANK,Private Banks,asset_turnover,0.07,50.0,Mar 2024
BAJAJ-AUTO,Automobiles,return_on_equity_pct,26.61,85.71,Mar 2024
EICHERMOT,Automobiles,return_on_equity_pct,22.17,57.14,Mar 2024
HEROMOTOCO,Automobiles,return_on_equity_pct,21.14,42.86,Mar 2024
M&M,Automobiles,return_on_equity_pct,18.54,28.57,Mar 2024
MARUTI,Automobiles,return_on_equity_pct,15.75,14.29,Mar 2024
TATAMOTORS,Automobiles,return_on_equity_pct,37.46,100.0,Mar 2024
TVSMOTOR,Automobiles,return_on_equity_pct,26.22,71.43,Mar 2024
BAJAJ-AUTO,Automobiles,return_on_capital_employed_pct,28.58,71.43,Mar 2024
EICHERMOT,Automobiles,return_on_capital_employed_pct,23.72,57.14,Mar 2024
HEROMOTOCO,Automobiles,return_on_capital_employed_pct,181.61,100.0,Mar 2024
M&M,Automobiles,return_on_capital_employed_pct,18.52,14.29,Mar 2024
MARUTI,Automobiles,return_on_capital_employed_pct,21.95,28.57,Mar 2024
TATAMOTORS,Automobiles,return_on_capital_employed_pct,36.18,85.71,Mar 2024
TVSMOTOR,Automobiles,return_on_capital_employed_pct,22.65,42.86,Mar 2024
BAJAJ-AUTO,Automobiles,net_profit_margin_pct,17.18,85.71,Mar 2024
EICHERMOT,Automobiles,net_profit_margin_pct,24.2,100.0,Mar 2024
HEROMOTOCO,Automobiles,net_profit_margin_pct,9.9,71.43,Mar 2024
M&M,Automobiles,net_profit_margin_pct,8.82,42.86,Mar 2024
MARUTI,Automobiles,net_profit_margin_pct,9.51,57.14,Mar 2024
TATAMOTORS,Automobiles,net_profit_margin_pct,7.26,28.57,Mar 2024
TVSMOTOR,Automobiles,net_profit_margin_pct,4.54,14.29,Mar 2024
BAJAJ-AUTO,Automobiles,debt_to_equity,0.07,42.86,Mar 2024
EICHERMOT,Automobiles,debt_to_equity,0.02,71.43,Mar 2024
HEROMOTOCO,Automobiles,debt_to_equity,0.03,57.14,Mar 2024
M&M,Automobiles,debt_to_equity,1.64,14.29,Mar 2024
MARUTI,Automobiles,debt_to_equity,0.0,85.71,Mar 2024
TATAMOTORS,Automobiles,debt_to_equity,1.26,28.57,Mar 2024
TVSMOTOR,Automobiles,debt_to_equity,3.83,0.0,Mar 2024
BAJAJ-AUTO,Automobiles,free_cash_flow_cr,6486.0,85.71,Mar 2024
EICHERMOT,Automobiles,free_cash_flow_cr,890.0,42.86,Mar 2024
HEROMOTOCO,Automobiles,free_cash_flow_cr,3095.0,57.14,Mar 2024
M&M,Automobiles,free_cash_flow_cr,-11245.0,14.29,Mar 2024
MARUTI,Automobiles,free_cash_flow_cr,4936.0,71.43,Mar 2024
TATAMOTORS,Automobiles,free_cash_flow_cr,45133.0,100.0,Mar 2024
TVSMOTOR,Automobiles,free_cash_flow_cr,-2254.0,28.57,Mar 2024
BAJAJ-AUTO,Automobiles,pat_cagr_5yr,9.36,33.33,Mar 2024
EICHERMOT,Automobiles,pat_cagr_5yr,12.68,66.67,Mar 2024
HEROMOTOCO,Automobiles,pat_cagr_5yr,1.54,16.67,Mar 2024
M&M,Automobiles,pat_cagr_5yr,15.32,83.33,Mar 2024
MARUTI,Automobiles,pat_cagr_5yr,12.01,50.0,Mar 2024
TATAMOTORS,Automobiles,pat_cagr_5yr,,,Mar 2024
TVSMOTOR,Automobiles,pat_cagr_5yr,19.67,100.0,Mar 2024
BAJAJ-AUTO,Automobiles,revenue_cagr_5yr,8.13,57.14,Mar 2024
EICHERMOT,Automobiles,revenue_cagr_5yr,11.04,85.71,Mar 2024
HEROMOTOCO,Automobiles,revenue_cagr_5yr,2.15,14.29,Mar 2024
M&M,Automobiles,revenue_cagr_5yr,5.84,28.57,Mar 2024
MARUTI,Automobiles,revenue_cagr_5yr,10.51,71.43,Mar 2024
TATAMOTORS,Automobiles,revenue_cagr_5yr,7.72,42.86,Mar 2024
TVSMOTOR,Automobiles,revenue_cagr_5yr,14.19,100.0,Mar 2024
BAJAJ-AUTO,Automobiles,eps_cagr_5yr,10.18,33.33,Mar 2024
EICHERMOT,Automobiles,eps_cagr_5yr,12.51,66.67,Mar 2024
HEROMOTOCO,Automobiles,eps_cagr_5yr,1.69,16.67,Mar 2024
M&M,Automobiles,eps_cagr_5yr,16.18,83.33,Mar 2024
MARUTI,Automobiles,eps_cagr_5yr,11.14,50.0,Mar 2024
TATAMOTORS,Automobiles,eps_cagr_5yr,,,Mar 2024
TVSMOTOR,Automobiles,eps_cagr_5yr,19.14,100.0,Mar 2024
BAJAJ-AUTO,Automobiles,interest_coverage,174.42,100.0,Mar 2024
EICHERMOT,Automobiles,interest_coverage,114.71,71.43,Mar 2024
HEROMOTOCO,Automobiles,interest_coverage,47.27,57.14,Mar 2024
M&M,Automobiles,interest_coverage,3.76,28.57,Mar 2024
MARUTI,Automobiles,interest_coverage,117.91,85.71,Mar 2024
TATAMOTORS,Automobiles,interest_coverage,6.53,42.86,Mar 2024
TVSMOTOR,Automobiles,interest_coverage,2.91,14.29,Mar 2024
BAJAJ-AUTO,Automobiles,asset_turnover,1.14,57.14,Mar 2024
EICHERMOT,Automobiles,asset_turnover,0.72,28.57,Mar 2024
HEROMOTOCO,Automobiles,asset_turnover,1.44,100.0,Mar 2024
M&M,Automobiles,asset_turnover,0.59,14.29,Mar 2024
MARUTI,Automobiles,asset_turnover,1.23,85.71,Mar 2024
TATAMOTORS,Automobiles,asset_turnover,1.19,71.43,Mar 2024
TVSMOTOR,Automobiles,asset_turnover,0.93,42.86,Mar 2024
BAJFINANCE,Consumer Finance,return_on_equity_pct,18.84,100.0,Mar 2024
CHOLAFIN,Consumer Finance,return_on_equity_pct,17.46,66.67,Mar 2024
SHRIRAMFIN,Consumer Finance,return_on_equity_pct,15.12,33.33,Mar 2024
BAJFINANCE,Consumer Finance,return_on_capital_employed_pct,4.35,66.67,Mar 2024
CHOLAFIN,Consumer Finance,return_on_capital_employed_pct,3.66,33.33,Mar 2024
SHRIRAMFIN,Consumer Finance,return_on_capital_employed_pct,10.68,100.0,Mar 2024
BAJFINANCE,Consumer Finance,net_profit_margin_pct,26.29,100.0,Mar 2024
CHOLAFIN,Consumer Finance,net_profit_margin_pct,17.85,33.33,Mar 2024
SHRIRAMFIN,Consumer Finance,net_profit_margin_pct,20.33,66.67,Mar 2024
BAJFINANCE,Consumer Finance,debt_to_equity,3.82,66.67,Mar 2024
CHOLAFIN,Consumer Finance,debt_to_equity,6.86,0.0,Mar 2024
SHRIRAMFIN,Consumer Finance,debt_to_equity,3.99,33.33,Mar 2024
BAJFINANCE,Consumer Finance,free_cash_flow_cr,-79931.0,33.33,Mar 2024
CHOLAFIN,Consumer Finance,free_cash_flow_cr,-38538.0,66.67,Mar 2024
SHRIRAMFIN,Consumer Finance,free_cash_flow_cr,-31359.0,100.0,Mar 2024
BAJFINANCE,Consumer Finance,pat_cagr_5yr,29.32,100.0,Mar 2024
CHOLAFIN,Consumer Finance,pat_cagr_5yr,23.36,33.33,Mar 2024
SHRIRAMFIN,Consumer Finance,pat_cagr_5yr,23.49,66.67,Mar 2024
BAJFINANCE,Consumer Finance,revenue_cagr_5yr,24.35,100.0,Mar 2024
CHOLAFIN,Consumer Finance,revenue_cagr_5yr,21.94,66.67,Mar 2024
SHRIRAMFIN,Consumer Finance,revenue_cagr_5yr,18.56,33.33,Mar 2024
BAJFINANCE,Consumer Finance,eps_cagr_5yr,27.56,100.0,Mar 2024
CHOLAFIN,Consumer Finance,eps_cagr_5yr,22.28,66.67,Mar 2024
SHRIRAMFIN,Consumer Finance,eps_cagr_5yr,14.29,33.33,Mar 2024
BAJFINANCE,Consumer Finance,interest_coverage,2689.17,100.0,Mar 2024
CHOLAFIN,Consumer Finance,interest_coverage,21.21,66.67,Mar 2024
SHRIRAMFIN,Consumer Finance,interest_coverage,0.68,33.33,Mar 2024
BAJFINANCE,Consumer Finance,asset_turnover,0.15,83.33,Mar 2024
CHOLAFIN,Consumer Finance,asset_turnover,0.12,33.33,Mar 2024
SHRIRAMFIN,Consumer Finance,asset_turnover,0.15,83.33,Mar 2024
BANKBARODA,Public Sector Banks,return_on_equity_pct,15.76,33.33,Mar 2024
CANBK,Public Sector Banks,return_on_equity_pct,16.72,66.67,Mar 2024
PNB,Public Sector Banks,return_on_equity_pct,61.32,100.0,Mar 2024
SBIN,Public Sector Banks,return_on_equity_pct,,,Mar 2024
BANKBARODA,Public Sector Banks,return_on_capital_employed_pct,4.31,50.0,Mar 2024
CANBK,Public Sector Banks,return_on_capital_employed_pct,5.12,100.0,Mar 2024
PNB,Public Sector Banks,return_on_capital_employed_pct,,,Mar 2024
SBIN,Public Sector Banks,return_on_capital_employed_pct,,,Mar 2024
BANKBARODA,Public Sector Banks,net_profit_margin_pct,15.94,100.0,Mar 2024
CANBK,Public Sector Banks,net_profit_margin_pct,13.94,50.0,Mar 2024
PNB,Public Sector Banks,net_profit_margin_pct,8.4,25.0,Mar 2024
SBIN,Public Sector Banks,net_profit_margin_pct,15.83,75.0,Mar 2024
BANKBARODA,Public Sector Banks,debt_to_equity,12.14,33.33,Mar 2024
CANBK,Public Sector Banks,debt_to_equity,14.87,0.0,Mar 2024
PNB,Public Sector Banks,debt_to_equity,3.68,66.67,Mar 2024
SBIN,Public Sector Banks,debt_to_equity,,,Mar 2024
BANKBARODA,Public Sector Banks,free_cash_flow_cr,-7559.0,50.0,Mar 2024
CANBK,Public Sector Banks,free_cash_flow_cr,13296.0,75.0,Mar 2024
PNB,Public Sector Banks,free_cash_flow_cr,-29445.0,25.0,Mar 2024
SBIN,Public Sector Banks,free_cash_flow_cr,18156.0,100.0,Mar 2024
BANKBARODA,Public Sector Banks,pat_cagr_5yr,74.51,33.33,Mar 2024
CANBK,Public Sector Banks,pat_cagr_5yr,85.78,100.0,Mar 2024
PNB,Public Sector Banks,pat_cagr_5yr,,,Mar 2024
SBIN,Public Sector Banks,pat_cagr_5yr,83.41,66.67,Mar 2024
BANKBARODA,Public Sector Banks,revenue_cagr_5yr,17.48,75.0,Mar 2024
CANBK,Public Sector Banks,revenue_cagr_5yr,18.18,100.0,Mar 2024
PNB,Public Sector Banks,revenue_cagr_5yr,15.9,50.0,Mar 2024
SBIN,Public Sector Banks,revenue_cagr_5yr,11.63,25.0,Mar 2024
BANKBARODA,Public Sector Banks,eps_cagr_5yr,55.18,66.67,Mar 2024
CANBK,Public Sector Banks,eps_cagr_5yr,53.42,33.33,Mar 2024
PNB,Public Sector Banks,eps_cagr_5yr,,,Mar 2024
SBIN,Public Sector Banks,eps_cagr_5yr,90.37,100.0,Mar 2024
BANKBARODA,Public Sector Banks,interest_coverage,1.9,100.0,Mar 2024
CANBK,Public Sector Banks,interest_coverage,1.61,66.67,Mar 2024
PNB,Public Sector Banks,interest_coverage,,,Mar 2024
SBIN,Public Sector Banks,interest_coverage,0.37,33.33,Mar 2024
BANKBARODA,Public Sector Banks,asset_turnover,0.07,50.0,Mar 2024
CANBK,Public Sector Banks,asset_turnover,0.07,50.0,Mar 2024
PNB,Public Sector Banks,asset_turnover,1.51,100.0,Mar 2024
SBIN,Public Sector Banks,asset_turnover,,,Mar 2024
BPCL,Oil & Gas,return_on_equity_pct,35.51,100.0,Mar 2024
GAIL,Oil & Gas,return_on_equity_pct,12.86,40.0,Mar 2024
IOC,Oil & Gas,return_on_equity_pct,23.53,80.0,Mar 2024
